"City and Borough of Sitka NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"City and Borough of Sitka",04,000220,2008,Annual,00,0,4612,4354,258,5.6
"City and Borough of Sitka",04,000220,2009,January,01,0,4256,3932,324,7.6
"City and Borough of Sitka",04,000220,2009,February,02,0,4322,3996,326,7.5
"City and Borough of Sitka",04,000220,2009,March,03,0,4450,4116,334,7.5
"City and Borough of Sitka",04,000220,2009,April,04,0,4491,4220,271,6.0
"City and Borough of Sitka",04,000220,2009,May,05,0,4781,4485,296,6.2
"City and Borough of Sitka",04,000220,2009,June,06,0,4871,4568,303,6.2
"City and Borough of Sitka",04,000220,2009,July,07,0,5231,4955,276,5.3
"City and Borough of Sitka",04,000220,2009,August,08,0,5341,5082,259,4.8
"City and Borough of Sitka",04,000220,2009,September,09,0,4799,4532,267,5.6
"City and Borough of Sitka",04,000220,2009,October,10,0,4473,4175,298,6.7
"City and Borough of Sitka",04,000220,2009,November,11,0,4392,4092,300,6.8
"City and Borough of Sitka",04,000220,2009,December,12,0,4280,3962,318,7.4
"City and Borough of Sitka",04,000220,2009,Annual,00,0,4641,4343,298,6.4
"City and Borough of Sitka",04,000220,2010,January,01,0,4183,3829,354,8.5
"City and Borough of Sitka",04,000220,2010,February,02,0,4306,3959,347,8.1
"City and Borough of Sitka",04,000220,2010,March,03,0,4455,4132,323,7.3
"City and Borough of Sitka",04,000220,2010,April,04,0,4561,4285,276,6.1
"City and Borough of Sitka",04,000220,2010,May,05,0,4676,4385,291,6.2
"City and Borough of Sitka",04,000220,2010,June,06,0,4643,4347,296,6.4
"City and Borough of Sitka",04,000220,2010,July,07,0,5133,4855,278,5.4
"City and Borough of Sitka",04,000220,2010,August,08,0,5211,4947,264,5.1
"City and Borough of Sitka",04,000220,2010,September,09,0,4663,4409,254,5.4
"City and Borough of Sitka",04,000220,2010,October,10,0,4287,4020,267,6.2
"City and Borough of Sitka",04,000220,2010,November,11,0,4284,3989,295,6.9
"City and Borough of Sitka",04,000220,2010,December,12,0,4268,3943,325,7.6
"City and Borough of Sitka",04,000220,2010,Annual,00,1,4556,4258,298,6.5
"City and Borough of Sitka",04,000220,2011,January,01,0,4248,3901,347,8.2
"City and Borough of Sitka",04,000220,2011,February,02,0,4320,3989,331,7.7
"City and Borough of Sitka",04,000220,2011,March,03,0,4477,4162,315,7.0
"City and Borough of Sitka",04,000220,2011,April,04,0,4503,4233,270,6.0
"City and Borough of Sitka",04,000220,2011,May,05,0,4669,4391,278,6.0
"City and Borough of Sitka",04,000220,2011,June,06,0,4678,4384,294,6.3
"City and Borough of Sitka",04,000220,2011,July,07,0,5205,4946,259,5.0
"City and Borough of Sitka",04,000220,2011,August,08,0,5325,5079,246,4.6
"City and Borough of Sitka",04,000220,2011,September,09,0,4622,4364,258,5.6
"City and Borough of Sitka",04,000220,2011,October,10,0,4414,4150,264,6.0
"City and Borough of Sitka",04,000220,2011,November,11,0,4465,4175,290,6.5
"City and Borough of Sitka",04,000220,2011,December,12,0,4415,4106,309,7.0
"City and Borough of Sitka",04,000220,2011,Annual,00,1,4611,4323,288,6.2
"City and Borough of Sitka",04,000220,2012,January,01,0,4244,3932,312,7.4
"City and Borough of Sitka",04,000220,2012,February,02,0,4267,3956,311,7.3
"City and Borough of Sitka",04,000220,2012,March,03,0,4576,4286,290,6.3
"City and Borough of Sitka",04,000220,2012,April,04,0,4673,4416,257,5.5
"City and Borough of Sitka",04,000220,2012,May,05,0,4648,4373,275,5.9
"City and Borough of Sitka",04,000220,2012,June,06,0,4724,4438,286,6.1
"City and Borough of Sitka",04,000220,2012,July,07,0,5295,5032,263,5.0
"City and Borough of Sitka",04,000220,2012,August,08,0,5248,5021,227,4.3
"City and Borough of Sitka",04,000220,2012,September,09,0,4677,4461,216,4.6
"City and Borough of Sitka",04,000220,2012,October,10,0,4370,4152,218,5.0
"City and Borough of Sitka",04,000220,2012,November,11,0,4366,4115,251,5.7
"City and Borough of Sitka",04,000220,2012,December,12,0,4445,4167,278,6.3
"City and Borough of Sitka",04,000220,2012,Annual,00,1,4627,4362,265,5.7
"City and Borough of Sitka",04,000220,2013,January,01,0,4261,3943,318,7.5
"City and Borough of Sitka",04,000220,2013,February,02,0,4343,4038,305,7.0
"City and Borough of Sitka",04,000220,2013,March,03,0,4452,4183,269,6.0
"City and Borough of Sitka",04,000220,2013,April,04,0,4417,4187,230,5.2
"City and Borough of Sitka",04,000220,2013,May,05,0,4649,4408,241,5.2
"City and Borough of Sitka",04,000220,2013,June,06,0,4716,4454,262,5.6
"City and Borough of Sitka",04,000220,2013,July,07,0,5265,5028,237,4.5
"City and Borough of Sitka",04,000220,2013,August,08,0,5373,5155,218,4.1
"City and Borough of Sitka",04,000220,2013,September,09,0,4800,4586,214,4.5
"City and Borough of Sitka",04,000220,2013,October,10,0,4367,4135,232,5.3
"City and Borough of Sitka",04,000220,2013,November,11,0,4335,4084,251,5.8
"City and Borough of Sitka",04,000220,2013,December,12,0,4240,3980,260,6.1
"City and Borough of Sitka",04,000220,2013,Annual,00,1,4601,4348,253,5.5
"City and Borough of Sitka",04,000220,2014,January,01,0,4232,3935,297,7.0
"City and Borough of Sitka",04,000220,2014,February,02,0,4307,3998,309,7.2
"City and Borough of Sitka",04,000220,2014,March,03,0,4510,4247,263,5.8
"City and Borough of Sitka",04,000220,2014,April,04,0,4384,4165,219,5.0
"City and Borough of Sitka",04,000220,2014,May,05,0,4827,4600,227,4.7
"City and Borough of Sitka",04,000220,2014,June,06,0,5023,4781,242,4.8
"City and Borough of Sitka",04,000220,2014,July,07,0,5768,5549,219,3.8
"City and Borough of Sitka",04,000220,2014,August,08,0,5481,5276,205,3.7
"City and Borough of Sitka",04,000220,2014,September,09,0,4766,4578,188,3.9
"City and Borough of Sitka",04,000220,2014,October,10,0,4377,4186,191,4.4
"City and Borough of Sitka",04,000220,2014,November,11,0,4206,3980,226,5.4
"City and Borough of Sitka",04,000220,2014,December,12,0,4139,3921,218,5.3
"City and Borough of Sitka",04,000220,2014,Annual,00,1,4669,4435,234,5.0
"City and Borough of Sitka",04,000220,2015,January,01,0,4049,3795,254,6.3
"City and Borough of Sitka",04,000220,2015,February,02,0,4142,3900,242,5.8
"City and Borough of Sitka",04,000220,2015,March,03,0,4306,4096,210,4.9
"City and Borough of Sitka",04,000220,2015,April,04,0,4267,4078,189,4.4
"City and Borough of Sitka",04,000220,2015,May,05,0,4746,4543,203,4.3
"City and Borough of Sitka",04,000220,2015,June,06,0,4836,4622,214,4.4
"City and Borough of Sitka",04,000220,2015,July,07,0,5890,5703,187,3.2
"City and Borough of Sitka",04,000220,2015,August,08,0,5524,5351,173,3.1
"City and Borough of Sitka",04,000220,2015,September,09,0,4697,4528,169,3.6
"City and Borough of Sitka",04,000220,2015,October,10,0,4213,4030,183,4.3
"City and Borough of Sitka",04,000220,2015,November,11,0,4193,3985,208,5.0
"City and Borough of Sitka",04,000220,2015,December,12,0,4237,4018,219,5.2
"City and Borough of Sitka",04,000220,2015,Annual,00,1,4591,4387,204,4.4
"City and Borough of Sitka",04,000220,2016,January,01,0,3932,3706,226,5.7
"City and Borough of Sitka",04,000220,2016,February,02,0,4049,3818,231,5.7
